,Name,Rank
0,Isaiah Livers,34
1,Sandro Mamukelashvili,48
2,Corey Kispert,20
3,Jericho Sims,46
4,Davion Mitchell,14
5,Luka Garza,25
6,Herbert Jones,42
7,Marcus Zegarowski,49
8,Quentin Grimes,12
9,Trey Murphy III,35
10,Jason Preston,31
11,Raiquan Gray,47
12,Charles Bassey,15
13,Dalano Banton,45
14,Jared Butler,7
15,Kessler Edwards,32
16,Ayo Dosunmu,13
17,Aaron Wiggins,30
18,Joe Wieskamp,19
19,Neemias Queta,24
20,James Bouknight,29
21,Franz Wagner,28
22,David Johnson,41
23,Nah'Shon Hyland,38
24,Chris Duarte,22
25,Tre Mann,39
26,Scottie Lewis,37
27,Santi Aldama,23
28,Miles McBride,21
29,Jeremiah Robinson-Earl,18
30,Kai Jones,16
31,Cade Cunningham,2
32,Scottie Barnes,6
33,Joshua Primo,33
34,Josh Christopher,17
35,Sharife Cooper,5
36,Ziaire Williams,40
37,Jalen Suggs,3
38,Evan Mobley,1
39,Moses Moody,4
40,JT Thor,36
41,Jalen Johnson,11
42,Jaden Springer,26
43,Cameron Thomas,10
44,Day'Ron Sharpe,8
45,Isaiah Jackson,9
46,Greg Brown III,44
47,Keon Johnson,27
48,Brandon Boston Jr.,43
